Date,Impressions,Engagements
4/20/2025,8214,138
4/21/2025,7720,116
4/22/2025,15927,318
4/23/2025,12641,241
4/24/2025,10821,214
4/25/2025,8719,164
4/26/2025,18116,564
4/27/2025,26623,748
4/28/2025,32396,618
4/29/2025,32250,562
4/30/2025,18393,268
5/1/2025,22614,448
5/2/2025,18479,273
5/3/2025,27426,657
5/4/2025,36770,933
5/5/2025,38026,753
5/6/2025,37324,682
5/7/2025,29492,452
5/8/2025,41992,683
5/9/2025,22167,346
5/10/2025,21358,403
5/11/2025,19300,364
5/12/2025,28290,458
5/13/2025,20483,373
5/14/2025,16456,289
5/15/2025,10509,183
5/16/2025,14076,269
5/17/2025,24713,607
5/18/2025,14786,316
5/19/2025,33890,1340
5/20/2025,38733,735
5/21/2025,33549,564
5/22/2025,29070,484
5/23/2025,21911,466
5/24/2025,14522,249
5/25/2025,14513,275
5/26/2025,26430,424
5/27/2025,20168,329
5/28/2025,19896,298
5/29/2025,32383,398
5/30/2025,22634,318
5/31/2025,22099,475
6/1/2025,30478,568
6/2/2025,18788,264
6/3/2025,24443,408
6/4/2025,37719,637
6/5/2025,29412,427
6/6/2025,22291,333
6/7/2025,11944,185
6/8/2025,11174,195
6/9/2025,11600,127
6/10/2025,23407,390
6/11/2025,25751,397
6/12/2025,16044,275
6/13/2025,7215,106
6/14/2025,14854,310
6/15/2025,25168,569
6/16/2025,34848,525
6/17/2025,32277,507
6/18/2025,30164,550
6/19/2025,20924,341
6/20/2025,18184,360
6/21/2025,26423,600
6/22/2025,22742,520
6/23/2025,22692,386
6/24/2025,29210,574
6/25/2025,65585,3218
6/26/2025,39717,1289
6/27/2025,29371,657
6/28/2025,20304,531
6/29/2025,25328,664
6/30/2025,38040,1128
7/1/2025,30275,689
7/2/2025,26183,824
7/3/2025,15407,480
7/4/2025,12376,264
7/5/2025,16659,365
7/6/2025,29992,704
7/7/2025,26096,533
7/8/2025,28469,627
7/9/2025,23180,500
7/10/2025,36176,686
7/11/2025,18795,304
7/12/2025,17048,399
7/13/2025,15639,419
7/14/2025,30000,553
7/15/2025,34471,455
7/16/2025,20149,278
7/17/2025,25798,486
7/18/2025,19326,376
7/19/2025,19282,394
7/20/2025,56047,1139
7/21/2025,89106,1408
7/22/2025,87183,1304
7/23/2025,63551,996
7/24/2025,34538,540
7/25/2025,46829,892
7/26/2025,37584,741
7/27/2025,55365,1146
7/28/2025,50947,841
7/29/2025,27296,449
7/30/2025,22427,482
7/31/2025,25116,382
8/1/2025,17362,255
8/2/2025,18801,396
8/3/2025,12002,167
8/4/2025,14686,359
8/5/2025,13610,232
8/6/2025,18670,192
8/7/2025,15162,245
8/8/2025,26309,441
8/9/2025,25664,461
8/10/2025,21543,388
8/11/2025,22237,318
8/12/2025,21268,343
8/13/2025,24162,374
8/14/2025,35212,378
8/15/2025,17095,232
8/16/2025,14542,261
8/17/2025,18293,279
8/18/2025,28698,396
8/19/2025,20935,269
8/20/2025,19589,299
8/21/2025,21379,334
8/22/2025,24111,416
8/23/2025,15315,312
8/24/2025,18093,369
8/25/2025,24806,375
8/26/2025,19393,274
8/27/2025,10795,152
8/28/2025,7782,73
8/29/2025,5434,65
8/30/2025,8210,135
8/31/2025,11563,210
9/1/2025,21363,304
9/2/2025,16616,282
9/3/2025,16139,261
9/4/2025,29938,870
9/5/2025,17824,321
9/6/2025,34287,607
9/7/2025,27539,594
9/8/2025,34490,604
9/9/2025,26798,427
9/10/2025,14173,249
9/11/2025,15668,338
9/12/2025,13948,302
9/13/2025,26960,669
9/14/2025,23035,456
9/15/2025,23631,325
9/16/2025,22940,522
9/17/2025,35513,592
9/18/2025,19484,274
9/19/2025,14128,197
9/20/2025,18384,445
9/21/2025,34586,1072
9/22/2025,44539,1017
9/23/2025,26208,484
9/24/2025,40169,835
9/25/2025,34867,915
9/26/2025,28146,705
9/27/2025,20166,382
9/28/2025,26186,532
9/29/2025,22762,390
9/30/2025,41293,790
10/1/2025,43214,812
10/2/2025,28924,364
10/3/2025,23785,359
10/4/2025,19862,314
10/5/2025,24814,378
10/6/2025,29886,431
10/7/2025,36481,522
10/8/2025,24072,426
10/9/2025,14259,209
10/10/2025,23473,362
10/11/2025,12584,177
10/12/2025,16277,300
10/13/2025,19398,275
10/14/2025,18540,306
10/15/2025,12022,154
10/16/2025,15674,255
10/17/2025,15287,250
10/18/2025,6821,121
10/19/2025,15951,289
10/20/2025,17592,295
10/21/2025,22886,375
10/22/2025,24388,478
10/23/2025,16029,293
10/24/2025,10961,165
10/25/2025,15362,321
10/26/2025,24673,551
10/27/2025,24600,447
10/28/2025,30231,546
10/29/2025,16119,290
10/30/2025,21979,325
10/31/2025,16001,272
11/1/2025,10606,186
11/2/2025,11845,230
11/3/2025,15090,225
11/4/2025,7091,99
11/5/2025,8761,132
11/6/2025,7299,108
11/7/2025,14706,249
11/8/2025,15941,267
11/9/2025,11817,183
11/10/2025,12063,181
11/11/2025,20540,423
11/12/2025,26371,529
11/13/2025,25945,498
11/14/2025,26725,448
11/15/2025,10915,214
11/16/2025,13771,314
11/17/2025,19753,319
11/18/2025,21254,365
11/19/2025,13223,232
11/20/2025,13326,201
11/21/2025,20980,388
11/22/2025,9826,74
11/23/2025,7550,18
11/24/2025,15303,245
11/25/2025,7336,99
11/26/2025,14873,229
11/27/2025,15776,184
11/28/2025,8465,116
11/29/2025,5350,70
11/30/2025,4945,70
12/1/2025,5735,58
12/2/2025,4116,45
12/3/2025,5776,66
12/4/2025,5787,69
12/5/2025,3492,30
12/6/2025,8855,185
12/7/2025,3867,64
12/8/2025,4713,47
12/9/2025,15519,331
12/10/2025,22711,429
12/11/2025,21332,358
12/12/2025,17404,246
12/13/2025,18775,335
12/14/2025,25293,529
12/15/2025,24535,362
12/16/2025,16560,225
12/17/2025,16859,245
12/18/2025,13267,205
12/19/2025,9222,160
12/20/2025,16030,370
12/21/2025,16296,365
12/22/2025,23632,509
12/23/2025,17411,397
12/24/2025,14344,276
12/25/2025,11540,251
12/26/2025,17334,310
12/27/2025,16543,320
12/28/2025,16874,270
12/29/2025,21941,311
12/30/2025,17052,227
12/31/2025,13964,220
1/1/2026,13982,283
1/2/2026,12304,213
1/3/2026,8673,166
1/4/2026,6132,126
1/5/2026,13556,203
1/6/2026,16477,237
1/7/2026,18996,300
1/8/2026,8567,124
1/9/2026,12044,183
1/10/2026,12766,291
1/11/2026,11227,231
1/12/2026,21806,314
1/13/2026,15817,252
1/14/2026,12881,191
1/15/2026,7872,108
1/16/2026,12181,217
1/17/2026,17318,471
1/18/2026,11151,260
1/19/2026,21144,482
1/20/2026,18297,334
1/21/2026,17634,300
1/22/2026,12816,272
1/23/2026,18841,411
1/24/2026,9980,257
1/25/2026,6088,83
1/26/2026,12613,154
1/27/2026,19238,301
1/28/2026,31619,663
1/29/2026,19304,343
1/30/2026,8884,141
1/31/2026,9281,201
2/1/2026,17055,517
2/2/2026,41625,766
2/3/2026,58546,822
2/4/2026,28354,580
2/5/2026,26819,678
2/6/2026,17502,401
2/7/2026,12288,384
2/8/2026,15388,345
2/9/2026,18157,505
2/10/2026,16023,427
2/11/2026,20153,452
2/12/2026,22957,428
2/13/2026,18509,240
2/14/2026,23146,709
2/15/2026,17291,444
2/16/2026,19935,439
2/17/2026,31383,619
2/18/2026,27037,473
2/19/2026,20255,352
2/20/2026,23061,350
2/21/2026,26011,532
2/22/2026,27238,588
2/23/2026,36082,1358
2/24/2026,33236,1315
2/25/2026,23942,714
2/26/2026,19639,568
2/27/2026,25692,538
2/28/2026,30401,869
3/1/2026,27794,618
3/2/2026,27176,782
3/3/2026,22989,541
3/4/2026,27121,671
3/5/2026,32359,564
3/6/2026,26241,442
3/7/2026,14518,284
3/8/2026,16138,481
3/9/2026,27601,678
3/10/2026,27332,574
3/11/2026,27551,618
3/12/2026,16688,329
3/13/2026,13012,201
3/14/2026,15907,487
3/15/2026,27750,667
3/16/2026,41082,1129
3/17/2026,45478,1098
3/18/2026,35345,682
3/19/2026,25884,641
3/20/2026,16191,322
3/21/2026,16030,269
3/22/2026,18068,471
3/23/2026,28634,485
3/24/2026,28526,605
3/25/2026,29100,696
3/26/2026,18297,434
3/27/2026,11672,211
3/28/2026,12292,304
3/29/2026,12310,249
3/30/2026,12018,265
3/31/2026,28169,703
4/1/2026,41582,977
4/2/2026,31621,810
4/3/2026,20239,434
4/4/2026,56104,1408
4/5/2026,34156,865
4/6/2026,27398,535
4/7/2026,22099,351
4/8/2026,27600,671
4/9/2026,28994,898
4/10/2026,35690,946
4/11/2026,17868,519
4/12/2026,17478,495
4/13/2026,23940,517
4/14/2026,19603,405
4/15/2026,20047,418
4/16/2026,33770,510
4/17/2026,39122,888
4/18/2026,40009,1229
4/19/2026,18085,452
